hmid,lead_days,check_in,check_out,price
25446219,252,2026-10-16,2026-10-20,"{'mkt_room': 'Family Room - 2 Large Twin Beds and 1 Double Sofa Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 408, 'Market': 704.85, 'HotelMap': 675.75, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Superior Double or Twin Room - 2 Twin Beds'}"
25446366,252,2026-10-16,2026-10-20,No Rates
25446703,252,2026-10-16,2026-10-20,No Rates
25446746,252,2026-10-16,2026-10-20,"{'mkt_room': 'Standard Room, 1 Queen Bed with Sofa bed - 1 Queen Bed and 1 Double Sofa Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 303, 'Market': 577, 'HotelMap': 463.77000000000004, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room, 1 Queen Bed with Sofa bed - 1 Queen Bed and 1 Double Sofa Bed'}"
25446976,252,2026-10-16,2026-10-20,No Rates
25447864,252,2026-10-16,2026-10-20,No Rates
25448105,252,2026-10-16,2026-10-20,"{'mkt_room': 'Standard Room, 1 King Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 320, 'Market': 468.92, 'HotelMap': 391.2, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room, 1 King Bed'}"
25448305,252,2026-10-16,2026-10-20,No Rates
25448379,252,2026-10-16,2026-10-20,"{'mkt_room': 'Standard Room, 1 Double Bed, Accessible', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 373, 'Market': 642.98, 'HotelMap': 642.98, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room - 1 Twin Bed'}"
25448399,252,2026-10-16,2026-10-20,No Rates
25448473,252,2026-10-16,2026-10-20,"{'mkt_room': 'Classic Double or Twin Room - 2 Twin Beds', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 335, 'Market': 3301.24, 'HotelMap': 3301.24, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Double or Twin Room - 2 Twin Beds'}"
25449037,252,2026-10-16,2026-10-20,No Rates
25449289,252,2026-10-16,2026-10-20,No Rates
25449650,252,2026-10-16,2026-10-20,No Rates
25450127,252,2026-10-16,2026-10-20,No Rates
25450824,252,2026-10-16,2026-10-20,"{'mkt_room': 'Standard Room, 1 Queen Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 404, 'Market': 393.28, 'HotelMap': 363.28999999999996, 'kuoni_currency': 'GBP', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room, 1 Queen Bed'}"
25451684,252,2026-10-16,2026-10-20,No Rates
25451691,252,2026-10-16,2026-10-20,No Rates
25452492,252,2026-10-16,2026-10-20,No Rates
25452746,252,2026-10-16,2026-10-20,No Rates
25452975,252,2026-10-16,2026-10-20,No Rates
25453027,252,2026-10-16,2026-10-20,"{'mkt_room': 'Superior Room, 1 Queen Bed, City View', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 960, 'Market': 1374.4, 'HotelMap': 1303.84, 'kuoni_currency': 'CHF', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Room, 1 Twin Bed, City View'}"
25453035,252,2026-10-16,2026-10-20,No Rates
25453227,252,2026-10-16,2026-10-20,"{'mkt_room': 'Executive Double Room, Terrace - 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 696, 'Market': 1203.98, 'HotelMap': 1130.7, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Executive Double Room, Terrace - 1 Double Bed'}"
25453228,252,2026-10-16,2026-10-20,No Rates
25453691,252,2026-10-16,2026-10-20,"{'mkt_room': 'Standard Room - 2 Twin Beds', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 580, 'Market': 629, 'HotelMap': 530.98, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room - 2 Twin Beds'}"
25454008,252,2026-10-16,2026-10-20,No Rates
25455662,252,2026-10-16,2026-10-20,No Rates
25455996,252,2026-10-16,2026-10-20,No Rates
25456317,252,2026-10-16,2026-10-20,No Rates
25456742,252,2026-10-16,2026-10-20,No Rates
25456923,252,2026-10-16,2026-10-20,No Rates
25457149,252,2026-10-16,2026-10-20,"{'mkt_room': 'Standard Double Room, 1 King Bed (King)', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 1364.8, 'Market': 1544.4, 'HotelMap': 1403.28, 'kuoni_currency': 'CHF', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Twin Room - 2 Twin Beds'}"
25457209,252,2026-10-16,2026-10-20,No rates found
25457890,252,2026-10-16,2026-10-20,No rates found
25458145,252,2026-10-16,2026-10-20,No rates found
25458190,252,2026-10-16,2026-10-20,No rates found
25458212,252,2026-10-16,2026-10-20,No rates found
25458382,252,2026-10-16,2026-10-20,"{'mkt_room': 'Standard Room, 1 King Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 446, 'Market': 570.87, 'HotelMap': 525.89, 'kuoni_currency': 'GBP', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room - 1 Twin Bed'}"
25458447,252,2026-10-16,2026-10-20,"{'mkt_room': 'Classic Room, 1 Double Bed with Sofa bed - 1 Double Bed and 1 Double Sofa Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 334, 'Market': 493.88, 'HotelMap': 445.05, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Room, 1 Double Bed with Sofa bed - 1 Double Bed and 1 Double Sofa Bed'}"
25458460,252,2026-10-16,2026-10-20,"{'mkt_room': 'Classic Room, 1 Double Bed with Sofa bed (with Shower) - 1 Double Bed and 1 Double Sofa Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 488, 'Market': 568.53, 'HotelMap': 568.53, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Room, 1 Double Bed with Sofa bed (with Shower) - 1 Double Bed and 1 Double Sofa Bed'}"
25458520,252,2026-10-16,2026-10-20,No Rates
25458804,252,2026-10-16,2026-10-20,"{'mkt_room': 'Standard Double Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 378, 'Market': 662.02, 'HotelMap': 653.5, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room, 2 Twin Beds'}"
25458813,252,2026-10-16,2026-10-20,"{'mkt_room': 'Standard Double Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 360, 'Market': 544.48, 'HotelMap': 468.68999999999994, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Double Room, 1 Double Bed'}"
25458828,252,2026-10-16,2026-10-20,No Rates
25458839,252,2026-10-16,2026-10-20,No Rates
25459168,252,2026-10-16,2026-10-20,No Rates
25459438,252,2026-10-16,2026-10-20,No Rates
25459439,252,2026-10-16,2026-10-20,No Rates
25459559,252,2026-10-16,2026-10-20,No Rates
25459698,252,2026-10-16,2026-10-20,No Rates
25459799,252,2026-10-16,2026-10-20,No Rates
25461025,252,2026-10-16,2026-10-20,"{'mkt_room': 'Standard Double or Twin Room', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 600, 'Market': 1128.2, 'HotelMap': 0, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Single Room'}"
25461700,252,2026-10-16,2026-10-20,No rates found
25462292,252,2026-10-16,2026-10-20,No rates found
25462512,252,2026-10-16,2026-10-20,No rates found
25462705,252,2026-10-16,2026-10-20,No rates found
25462868,252,2026-10-16,2026-10-20,No rates found
25463052,252,2026-10-16,2026-10-20,No market price
25465193,252,2026-10-16,2026-10-20,No Rates
25465491,252,2026-10-16,2026-10-20,No Rates
25465869,252,2026-10-16,2026-10-20,No Rates
25465962,252,2026-10-16,2026-10-20,No Rates
25465980,252,2026-10-16,2026-10-20,No rates found
25466176,252,2026-10-16,2026-10-20,No rates found
25466461,252,2026-10-16,2026-10-20,No rates found
25466569,252,2026-10-16,2026-10-20,No rates found
25466726,252,2026-10-16,2026-10-20,No rates found
25467364,252,2026-10-16,2026-10-20,No Rates
25467427,252,2026-10-16,2026-10-20,No Rates
25468317,252,2026-10-16,2026-10-20,"{'mkt_room': 'Standard Double or Twin Room - 1 Queen Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 716, 'Market': 1128.32, 'HotelMap': 997.56, 'kuoni_currency': 'CHF', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Double or Twin Room - 1 Queen Bed'}"
25468422,252,2026-10-16,2026-10-20,No Rates
25468454,252,2026-10-16,2026-10-20,No Rates
25468573,252,2026-10-16,2026-10-20,No Rates
25468603,252,2026-10-16,2026-10-20,No Rates
25469199,252,2026-10-16,2026-10-20,"{'mkt_room': 'Superior Room, 1 King Bed, Garden View', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 536, 'Market': 650.25, 'HotelMap': 634.75, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Superior Room, 2 Twin Beds, Garden View'}"
25469269,252,2026-10-16,2026-10-20,No Rates
25469478,252,2026-10-16,2026-10-20,No Rates
25469944,252,2026-10-16,2026-10-20,"{'mkt_room': 'Superior Room - 1 Double Bed and 1 Double Sofa Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 339, 'Market': 579.5, 'HotelMap': 556.76, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Superior Twin Room, 2 Twin Beds'}"
25470008,252,2026-10-16,2026-10-20,No Rates
25470221,252,2026-10-16,2026-10-20,No Rates
25470447,252,2026-10-16,2026-10-20,No Rates
25470568,252,2026-10-16,2026-10-20,No Rates
25470674,252,2026-10-16,2026-10-20,"{'mkt_room': 'Family Room, 1 Double Bed with Sofa bed - 1 Double Bed and 1 Double Sofa Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 428, 'Market': 902.24, 'HotelMap': 866.84, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Superior Twin Room, 2 Queen Beds'}"
25471192,252,2026-10-16,2026-10-20,No Rates
25471479,252,2026-10-16,2026-10-20,No Rates
25471853,252,2026-10-16,2026-10-20,No Rates
25472322,252,2026-10-16,2026-10-20,"{'mkt_room': 'Standard Double or Twin Room - 2 Twin Beds', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 400, 'Market': 535.64, 'HotelMap': 514.32, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Double Room Single Use - 1 Double Bed'}"
25472360,252,2026-10-16,2026-10-20,No rates found
25473086,252,2026-10-16,2026-10-20,No rates found
25473105,252,2026-10-16,2026-10-20,No rates found
25473534,252,2026-10-16,2026-10-20,No rates found
25473566,252,2026-10-16,2026-10-20,No rates found
25473939,252,2026-10-16,2026-10-20,"{'mkt_room': 'Deluxe Double or Twin Room - 2 Twin Beds', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 480, 'Market': 584.6600000000001, 'HotelMap': 565.5, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Double Room - 1 Queen Bed'}"
25474362,252,2026-10-16,2026-10-20,No Rates
25475240,252,2026-10-16,2026-10-20,No Rates
25475713,252,2026-10-16,2026-10-20,No Rates
25476231,252,2026-10-16,2026-10-20,No Rates
25476380,252,2026-10-16,2026-10-20,No Rates
25476499,252,2026-10-16,2026-10-20,No Rates
25476761,252,2026-10-16,2026-10-20,"{'mkt_room': 'Standard Double Room - 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 480, 'Market': 495.0, 'HotelMap': 478.32, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Single Room - 1 Twin Bed'}"
25476763,252,2026-10-16,2026-10-20,"{'mkt_room': 'Double Room - 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 424, 'Market': 441.0, 'HotelMap': 426.16, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Single Room - Small Size - 1 Twin Bed'}"
25476785,252,2026-10-16,2026-10-20,"{'mkt_room': 'Comfort Double or Twin Room - 2 Twin Beds', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 480, 'Market': 546.0, 'HotelMap': 528.12, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Comfort Single Room - 1 Twin Bed'}"
25477656,252,2026-10-16,2026-10-20,No rates found
25477683,252,2026-10-16,2026-10-20,No rates found
25478370,252,2026-10-16,2026-10-20,No rates found
25479106,252,2026-10-16,2026-10-20,No rates found
25479321,252,2026-10-16,2026-10-20,No rates found
25479342,252,2026-10-16,2026-10-20,No Rates
25479373,252,2026-10-16,2026-10-20,"{'mkt_room': 'Classic Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 1018, 'Market': 965.1, 'HotelMap': 840.9300000000001, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Room, 1 Double Bed'}"
25479498,252,2026-10-16,2026-10-20,No Rates
25480439,252,2026-10-16,2026-10-20,No Rates
25480444,252,2026-10-16,2026-10-20,"{'mkt_room': 'Studio, 1 King Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 796, 'Market': 776.9, 'HotelMap': 728.78, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Deluxe Room, 2 Twin Beds'}"
25482437,252,2026-10-16,2026-10-20,No Rates
25482522,252,2026-10-16,2026-10-20,No Rates
25482652,252,2026-10-16,2026-10-20,"{'mkt_room': 'Double Room - 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 240, 'Market': 398.88, 'HotelMap': 344.24, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Double Room Single Use - 1 Double Bed'}"
25483272,252,2026-10-16,2026-10-20,No Rates
25483334,252,2026-10-16,2026-10-20,No Rates
25483414,252,2026-10-16,2026-10-20,No rates found
25484678,252,2026-10-16,2026-10-20,No rates found
25485069,252,2026-10-16,2026-10-20,No rates found
25486148,252,2026-10-16,2026-10-20,No rates found
25486152,252,2026-10-16,2026-10-20,No rates found
25487217,252,2026-10-16,2026-10-20,No Rates
25487545,252,2026-10-16,2026-10-20,"{'mkt_room': 'Standard Room, 1 King Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 382, 'Market': 524.3999999999999, 'HotelMap': 487.25000000000006, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room - 1 Twin Bed'}"
25488219,252,2026-10-16,2026-10-20,No Rates
25488224,252,2026-10-16,2026-10-20,No market price
25488417,252,2026-10-16,2026-10-20,No Rates
25488678,252,2026-10-16,2026-10-20,No rates found
25488813,252,2026-10-16,2026-10-20,No rates found
25489037,252,2026-10-16,2026-10-20,No rates found
25489132,252,2026-10-16,2026-10-20,No rates found
25489225,252,2026-10-16,2026-10-20,No rates found
25489336,252,2026-10-16,2026-10-20,"{'mkt_room': 'Standard Room, 1 Double Bed, Accessible', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 358, 'Market': 481.2, 'HotelMap': 455.70000000000005, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room - 1 Twin Bed'}"
25489493,252,2026-10-16,2026-10-20,"{'mkt_room': 'Superior Double Room - 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 316, 'Market': 556.1800000000001, 'HotelMap': 534.9, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Superior Double Room - 1 Double Bed'}"
25489978,252,2026-10-16,2026-10-20,No Rates
25491107,252,2026-10-16,2026-10-20,No Rates
25491518,252,2026-10-16,2026-10-20,No Rates
25492425,252,2026-10-16,2026-10-20,No Rates
25492499,252,2026-10-16,2026-10-20,No Rates
25495557,252,2026-10-16,2026-10-20,No Rates
25495712,252,2026-10-16,2026-10-20,No Rates
25497106,252,2026-10-16,2026-10-20,No market price
25497148,252,2026-10-16,2026-10-20,No Rates
25500167,252,2026-10-16,2026-10-20,No Rates
25501207,252,2026-10-16,2026-10-20,No Rates
25503167,252,2026-10-16,2026-10-20,"{'mkt_room': 'Standard Single Room - 1 Twin Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 291.2, 'Market': 0, 'HotelMap': 0, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Double room for single use parking included - 1 Double Bed'}"
25504267,252,2026-10-16,2026-10-20,No Rates
25504872,252,2026-10-16,2026-10-20,No Rates
25506392,252,2026-10-16,2026-10-20,No Rates
25508181,252,2026-10-16,2026-10-20,No Rates
25516085,252,2026-10-16,2026-10-20,"{'mkt_room': 'Comfort Room, 1 Queen Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 312, 'Market': 424, 'HotelMap': 331.51, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Comfort Room, 1 Queen Bed'}"
25516313,252,2026-10-16,2026-10-20,No Rates
25520384,252,2026-10-16,2026-10-20,No rates found
25520582,252,2026-10-16,2026-10-20,No rates found
25541981,252,2026-10-16,2026-10-20,No rates found
25542001,252,2026-10-16,2026-10-20,No rates found
25550281,252,2026-10-16,2026-10-20,No rates found
25558281,252,2026-10-16,2026-10-20,No Rates
25558441,252,2026-10-16,2026-10-20,No Rates
25559701,252,2026-10-16,2026-10-20,"{'mkt_room': 'Studio, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 596, 'Market': 686.1500000000001, 'HotelMap': 603.58, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Studio, 1 Double Bed'}"
25608001,252,2026-10-16,2026-10-20,No Rates
25852461,252,2026-10-16,2026-10-20,No Rates
25878161,252,2026-10-16,2026-10-20,"{'mkt_room': 'Standard Studio, 1 Double Bed, Non Smoking, Kitchen', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 359, 'Market': 345.59999999999997, 'HotelMap': 334.90999999999997, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Studio, 1 Double Bed, Non Smoking, Kitchen'}"
25913161,252,2026-10-16,2026-10-20,No Rates
25997861,252,2026-10-16,2026-10-20,"{'mkt_room': 'Standard Room, 1 Double Bed, Non Smoking', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 287.0, 'Market': 576.36, 'HotelMap': 509.04, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room, 2 Twin Beds, Non Smoking'}"
26014481,252,2026-10-16,2026-10-20,No Rates
26033701,252,2026-10-16,2026-10-20,No Rates
26053821,252,2026-10-16,2026-10-20,No Rates
26092661,252,2026-10-16,2026-10-20,No Rates
26114921,252,2026-10-16,2026-10-20,No market price
26134581,252,2026-10-16,2026-10-20,No Rates
26168641,252,2026-10-16,2026-10-20,"{'mkt_room': 'Comfort Double or Twin Room', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 540, 'Market': 590.04, 'HotelMap': 0, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Comfort Double or Twin Room'}"
26178061,252,2026-10-16,2026-10-20,No rates found
26180061,252,2026-10-16,2026-10-20,No rates found
26197341,252,2026-10-16,2026-10-20,No rates found
26200581,252,2026-10-16,2026-10-20,No rates found
26200641,252,2026-10-16,2026-10-20,No rates found
26230701,252,2026-10-16,2026-10-20,No Rates
26232081,252,2026-10-16,2026-10-20,"{'mkt_room': 'Moxy Queen Room - 1 Queen Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 800, 'Market': 920.04, 'HotelMap': 885.6500000000001, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Moxy Twin Room - 2 Twin Beds'}"
26234061,252,2026-10-16,2026-10-20,No Rates
26242241,252,2026-10-16,2026-10-20,"{'mkt_room': 'Comfort Double Room - 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 870, 'Market': 1068.2199999999998, 'HotelMap': 1053.92, 'kuoni_currency': 'CHF', 'mkt_currency': 'EUR', 'hotel_name': 'Comfort Double Room - 1 Double Bed'}"
26326801,252,2026-10-16,2026-10-20,No Rates
26334781,252,2026-10-16,2026-10-20,No Rates
26530179,252,2026-10-16,2026-10-20,No market price
26652061,252,2026-10-16,2026-10-20,"{'mkt_room': 'Classic Double Room, view on a wall - 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 882, 'Market': 1115.83, 'HotelMap': 988.25, 'kuoni_currency': 'CHF', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Double Room, view on a wall - 1 Double Bed'}"
26659501,252,2026-10-16,2026-10-20,No Rates
27184181,252,2026-10-16,2026-10-20,No Rates
27201361,252,2026-10-16,2026-10-20,No rates found
27206401,252,2026-10-16,2026-10-20,No rates found
27321081,252,2026-10-16,2026-10-20,No rates found
27523381,252,2026-10-16,2026-10-20,No rates found
28017581,252,2026-10-16,2026-10-20,No rates found
28979601,252,2026-10-16,2026-10-20,No Rates
29050041,252,2026-10-16,2026-10-20,No Rates
29405861,252,2026-10-16,2026-10-20,No Rates
29626221,252,2026-10-16,2026-10-20,No Rates
30259913,252,2026-10-16,2026-10-20,"{'mkt_room': 'Double Room - 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 324, 'Market': 383.6, 'HotelMap': 338.12, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Double Room - 1 Double Bed'}"
30260319,252,2026-10-16,2026-10-20,No rates found
30278272,252,2026-10-16,2026-10-20,No rates found
30295246,252,2026-10-16,2026-10-20,No rates found
30295617,252,2026-10-16,2026-10-20,No rates found
30295901,252,2026-10-16,2026-10-20,No rates found
30301569,252,2026-10-16,2026-10-20,"{'mkt_room': 'Superior Room, 1 Queen Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 1300, 'Market': 1663.55, 'HotelMap': 1596.6399999999999, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Superior Room, 1 Queen Bed'}"
30310115,252,2026-10-16,2026-10-20,"{'mkt_room': 'Family Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 616, 'Market': 1065.6, 'HotelMap': 1065.6, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Room, 2 Twin Beds'}"
30337115,252,2026-10-16,2026-10-20,No Rates
30342638,252,2026-10-16,2026-10-20,No Rates
30345054,252,2026-10-16,2026-10-20,No Rates
30371861,252,2026-10-16,2026-10-20,"{'mkt_room': 'Family Room - 1 Double Bed and 1 Double Sofa Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 428, 'Market': 985.01, 'HotelMap': 903.72, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Superior Room - 2 Twin Beds'}"
30377094,252,2026-10-16,2026-10-20,No Rates
30421385,252,2026-10-16,2026-10-20,No Rates
30421926,252,2026-10-16,2026-10-20,No Rates
30461714,252,2026-10-16,2026-10-20,No Rates
30475062,252,2026-10-16,2026-10-20,No rates found
30495839,252,2026-10-16,2026-10-20,No rates found
