hmid,lead_days,check_in,check_out,price
25441541,322,2026-12-08,2026-12-12,No rates found
25441567,322,2026-12-08,2026-12-12,No rates found
25441755,322,2026-12-08,2026-12-12,No Rates
25441958,322,2026-12-08,2026-12-12,"{'mkt_room': 'Classic Room, 1 Double Bed with Sofa bed - 1 Double Bed and 1 Double Sofa Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 320, 'Market': 533.65, 'HotelMap': 522.6400000000001, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Room, 1 Double Bed with Sofa bed - 1 Double Bed and 1 Twin Sofa Bed'}"
25442142,322,2026-12-08,2026-12-12,No Rates
25442526,322,2026-12-08,2026-12-12,No Rates
25443128,322,2026-12-08,2026-12-12,No Rates
25443130,322,2026-12-08,2026-12-12,No Rates
25443643,322,2026-12-08,2026-12-12,"{'mkt_room': 'Family Room, Terrace - 1 Queen Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 644, 'Market': 1002.95, 'HotelMap': 910.4499999999999, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room - 2 Twin Beds'}"
25444537,322,2026-12-08,2026-12-12,No market price
25444829,322,2026-12-08,2026-12-12,No Rates
25444874,322,2026-12-08,2026-12-12,No Rates
25444966,322,2026-12-08,2026-12-12,No rates found
25445039,322,2026-12-08,2026-12-12,No rates found
25445040,322,2026-12-08,2026-12-12,No rates found
25445242,322,2026-12-08,2026-12-12,No rates found
25445260,322,2026-12-08,2026-12-12,No rates found
25445311,322,2026-12-08,2026-12-12,"{'mkt_room': 'Junior Suite (Extra Bed 3 adults + 1 child) - 1 King Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 268, 'Market': 761.1, 'HotelMap': 750.61, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Junior Suite (Extra Bed 3 adults + 1 child) - 1 King Bed'}"
25445928,322,2026-12-08,2026-12-12,"{'mkt_room': 'Standard Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 668, 'Market': 937.79, 'HotelMap': 861.9, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room, 1 Twin Bed'}"
25446219,322,2026-12-08,2026-12-12,No Rates
25446366,322,2026-12-08,2026-12-12,No Rates
25446703,322,2026-12-08,2026-12-12,"{'mkt_room': 'Double or Twin Room', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 264, 'Market': 639.0, 'HotelMap': 0, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Double Room Single Use - 2 Twin Beds'}"
25446746,322,2026-12-08,2026-12-12,No Rates
25446976,322,2026-12-08,2026-12-12,No Rates
25447864,322,2026-12-08,2026-12-12,No Rates
25448105,322,2026-12-08,2026-12-12,No Rates
25448305,322,2026-12-08,2026-12-12,"{'mkt_room': 'Standard Double Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 420, 'Market': 553.14, 'HotelMap': 543.44, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room, 1 Twin Bed'}"
25448379,322,2026-12-08,2026-12-12,No rates found
25448399,322,2026-12-08,2026-12-12,No rates found
25448473,322,2026-12-08,2026-12-12,No rates found
25449037,322,2026-12-08,2026-12-12,No rates found
25449289,322,2026-12-08,2026-12-12,No rates found
25449650,322,2026-12-08,2026-12-12,No rates found
25450127,322,2026-12-08,2026-12-12,No rates found
25450824,322,2026-12-08,2026-12-12,No rates found
25451684,322,2026-12-08,2026-12-12,No rates found
25451691,322,2026-12-08,2026-12-12,No rates found
25452492,322,2026-12-08,2026-12-12,No Rates
25452746,322,2026-12-08,2026-12-12,No Rates
25452975,322,2026-12-08,2026-12-12,No Rates
25453027,322,2026-12-08,2026-12-12,No Rates
25453035,322,2026-12-08,2026-12-12,"{'mkt_room': 'Deluxe Room, 1 King Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 616, 'Market': 1632, 'HotelMap': 1599.44, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Deluxe Room, 1 King Bed'}"
25453227,322,2026-12-08,2026-12-12,"{'mkt_room': 'Classic Double or Twin Room - 2 Twin Beds', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 388, 'Market': 3740.16, 'HotelMap': 3400.88, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Double or Twin Room - 2 Twin Beds'}"
25453228,322,2026-12-08,2026-12-12,"{'mkt_room': 'Standard Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 354, 'Market': 505.35, 'HotelMap': 484.2, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room, 1 Double Bed'}"
25453691,322,2026-12-08,2026-12-12,"{'mkt_room': 'Standard Room - 2 Twin Beds', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 440, 'Market': 560, 'HotelMap': 500.6, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room - 2 Twin Beds'}"
25454008,322,2026-12-08,2026-12-12,"{'mkt_room': 'Standard Double Room - 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 360, 'Market': 424.5, 'HotelMap': 328.53, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Twin Room - 2 Twin Beds'}"
25455662,322,2026-12-08,2026-12-12,No Rates
25455996,322,2026-12-08,2026-12-12,No Rates
25456317,322,2026-12-08,2026-12-12,No Rates
25456742,322,2026-12-08,2026-12-12,No Rates
25456923,322,2026-12-08,2026-12-12,No market price
25457149,322,2026-12-08,2026-12-12,No Rates
25457209,322,2026-12-08,2026-12-12,No Rates
25457890,322,2026-12-08,2026-12-12,"{'mkt_room': 'Superior Room, 1 Queen Bed, Courtyard View', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 2180, 'Market': 2435.0299999999997, 'HotelMap': 2384.7200000000003, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Superior Room, 1 Queen Bed, Courtyard View'}"
25458145,322,2026-12-08,2026-12-12,No Rates
25458190,322,2026-12-08,2026-12-12,No Rates
25458212,322,2026-12-08,2026-12-12,No Rates
25458382,322,2026-12-08,2026-12-12,No Rates
25458447,322,2026-12-08,2026-12-12,"{'mkt_room': 'Classic Room, 1 Double Bed with Sofa bed - 1 Double Bed and 1 Double Sofa Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 338, 'Market': 545.1, 'HotelMap': 534.4200000000001, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Room, 1 Double Bed with Sofa bed - 1 Double Bed and 1 Double Sofa Bed'}"
25458460,322,2026-12-08,2026-12-12,No Rates
25458520,322,2026-12-08,2026-12-12,"{'mkt_room': 'Deluxe Room, 1 King Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 786, 'Market': 1102.88, 'HotelMap': 1066.67, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Deluxe Room, 2 Twin Beds'}"
25458804,322,2026-12-08,2026-12-12,No Rates
25458813,322,2026-12-08,2026-12-12,"{'mkt_room': 'Standard Double Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 324, 'Market': 564.2, 'HotelMap': 564.2, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Twin Room, Multiple Beds - 2 Twin Beds and 1 Double Sofa Bed'}"
25458828,322,2026-12-08,2026-12-12,No Rates
25458839,322,2026-12-08,2026-12-12,"{'mkt_room': 'Standard Double Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 256, 'Market': 313.9, 'HotelMap': 313.9, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Double Room, 1 Double Bed'}"
25459168,322,2026-12-08,2026-12-12,"{'mkt_room': 'Standard Room, 1 King Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 328, 'Market': 551.84, 'HotelMap': 551.83, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room, 1 King Bed'}"
25459438,322,2026-12-08,2026-12-12,No Rates
25459439,322,2026-12-08,2026-12-12,No rates found
25459559,322,2026-12-08,2026-12-12,No rates found
25459698,322,2026-12-08,2026-12-12,No rates found
25459799,322,2026-12-08,2026-12-12,No rates found
25461025,322,2026-12-08,2026-12-12,No rates found
25461700,322,2026-12-08,2026-12-12,No Rates
25462292,322,2026-12-08,2026-12-12,No Rates
25462512,322,2026-12-08,2026-12-12,"{'mkt_room': 'Classic Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 422, 'Market': 597.85, 'HotelMap': 582.74, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Room, 1 Double Bed'}"
25462705,322,2026-12-08,2026-12-12,No Rates
25462868,322,2026-12-08,2026-12-12,No Rates
25463052,322,2026-12-08,2026-12-12,No rates found
25465193,322,2026-12-08,2026-12-12,No rates found
25465491,322,2026-12-08,2026-12-12,No rates found
25465869,322,2026-12-08,2026-12-12,No rates found
25465962,322,2026-12-08,2026-12-12,No rates found
25465980,322,2026-12-08,2026-12-12,No rates found
25466176,322,2026-12-08,2026-12-12,No rates found
25466461,322,2026-12-08,2026-12-12,No rates found
25466569,322,2026-12-08,2026-12-12,No rates found
25466726,322,2026-12-08,2026-12-12,No rates found
25467364,322,2026-12-08,2026-12-12,No rates found
25467427,322,2026-12-08,2026-12-12,No rates found
25468317,322,2026-12-08,2026-12-12,No rates found
25468422,322,2026-12-08,2026-12-12,No rates found
25468454,322,2026-12-08,2026-12-12,No rates found
25468573,322,2026-12-08,2026-12-12,No Rates
25468603,322,2026-12-08,2026-12-12,"{'mkt_room': 'Classic Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 361, 'Market': 582.34, 'HotelMap': 582.34, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Superior Room, Multiple Beds - 1 Queen Bed and 1 Double Bed'}"
25469199,322,2026-12-08,2026-12-12,No Rates
25469269,322,2026-12-08,2026-12-12,No Rates
25469478,322,2026-12-08,2026-12-12,No Rates
25469944,322,2026-12-08,2026-12-12,No Rates
25470008,322,2026-12-08,2026-12-12,No Rates
25470221,322,2026-12-08,2026-12-12,No Rates
25470447,322,2026-12-08,2026-12-12,No Rates
25470568,322,2026-12-08,2026-12-12,"{'mkt_room': 'Deluxe King Room - 1 King Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 1440, 'Market': 1710.0, 'HotelMap': 1628.64, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Deluxe King Room - 1 King Bed'}"
25470674,322,2026-12-08,2026-12-12,No rates found
25471192,322,2026-12-08,2026-12-12,No rates found
25471479,322,2026-12-08,2026-12-12,No rates found
25471853,322,2026-12-08,2026-12-12,No rates found
25472322,322,2026-12-08,2026-12-12,No rates found
25472360,322,2026-12-08,2026-12-12,No rates found
25473086,322,2026-12-08,2026-12-12,No rates found
25473105,322,2026-12-08,2026-12-12,No rates found
25473534,322,2026-12-08,2026-12-12,No rates found
25473566,322,2026-12-08,2026-12-12,No rates found
25473939,322,2026-12-08,2026-12-12,No rates found
25474362,322,2026-12-08,2026-12-12,No rates found
25475240,322,2026-12-08,2026-12-12,No rates found
25475713,322,2026-12-08,2026-12-12,No rates found
25476231,322,2026-12-08,2026-12-12,No rates found
25476380,322,2026-12-08,2026-12-12,No rates found
25476499,322,2026-12-08,2026-12-12,No rates found
25476761,322,2026-12-08,2026-12-12,No rates found
25476763,322,2026-12-08,2026-12-12,No rates found
25476785,322,2026-12-08,2026-12-12,No rates found
25477656,322,2026-12-08,2026-12-12,No Rates
25477683,322,2026-12-08,2026-12-12,No Rates
25478370,322,2026-12-08,2026-12-12,No Rates
25479106,322,2026-12-08,2026-12-12,"{'mkt_room': 'Classic Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 361, 'Market': 578.2, 'HotelMap': 578.2, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Privilege Room,1 Double Bed and 1 Single Sofa Bed - 1 Double Bed and 1 Twin Sofa Bed'}"
25479321,322,2026-12-08,2026-12-12,No Rates
25479342,322,2026-12-08,2026-12-12,No Rates
25479373,322,2026-12-08,2026-12-12,No Rates
25479498,322,2026-12-08,2026-12-12,No Rates
25480439,322,2026-12-08,2026-12-12,No Rates
25480444,322,2026-12-08,2026-12-12,"{'mkt_room': 'Studio, 1 King Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 812, 'Market': 874.95, 'HotelMap': 861.37, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Deluxe Room, 2 Twin Beds'}"
25482437,322,2026-12-08,2026-12-12,No rates found
25482522,322,2026-12-08,2026-12-12,No rates found
25482652,322,2026-12-08,2026-12-12,No rates found
25483272,322,2026-12-08,2026-12-12,No rates found
25483334,322,2026-12-08,2026-12-12,No rates found
25483414,322,2026-12-08,2026-12-12,No Rates
25484678,322,2026-12-08,2026-12-12,No market price
25485069,322,2026-12-08,2026-12-12,No Rates
25486148,322,2026-12-08,2026-12-12,No Rates
25486152,322,2026-12-08,2026-12-12,No market price
25487217,322,2026-12-08,2026-12-12,No Rates
25487545,322,2026-12-08,2026-12-12,No Rates
25488219,322,2026-12-08,2026-12-12,"{'mkt_room': 'Superior Room - 1 Queen Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 640, 'Market': 873.4, 'HotelMap': 768.26, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room - 2 Twin Beds'}"
25488224,322,2026-12-08,2026-12-12,No Rates
25488417,322,2026-12-08,2026-12-12,No Rates
25488678,322,2026-12-08,2026-12-12,No Rates
25488813,322,2026-12-08,2026-12-12,No Rates
25489037,322,2026-12-08,2026-12-12,"{'mkt_room': 'Classic Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 400, 'Market': 755.09, 'HotelMap': 731.04, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Room, 1 Double Bed'}"
25489132,322,2026-12-08,2026-12-12,No Rates
25489225,322,2026-12-08,2026-12-12,No Rates
25489336,322,2026-12-08,2026-12-12,No market price
25489493,322,2026-12-08,2026-12-12,No Rates
25489978,322,2026-12-08,2026-12-12,No Rates
25491107,322,2026-12-08,2026-12-12,No Rates
25491518,322,2026-12-08,2026-12-12,No Rates
25492425,322,2026-12-08,2026-12-12,No rates found
25492499,322,2026-12-08,2026-12-12,No rates found
25495557,322,2026-12-08,2026-12-12,No rates found
25495712,322,2026-12-08,2026-12-12,No rates found
25497106,322,2026-12-08,2026-12-12,No rates found
25497148,322,2026-12-08,2026-12-12,No Rates
25500167,322,2026-12-08,2026-12-12,No Rates
25501207,322,2026-12-08,2026-12-12,No Rates
25503167,322,2026-12-08,2026-12-12,"{'mkt_room': 'Standard Single Room - 1 Twin Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 249.6, 'Market': 0, 'HotelMap': 0, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Double room for single use parking included - 1 Double Bed'}"
25504267,322,2026-12-08,2026-12-12,No Rates
25504872,322,2026-12-08,2026-12-12,No rates found
25506392,322,2026-12-08,2026-12-12,No rates found
25508181,322,2026-12-08,2026-12-12,No rates found
25516085,322,2026-12-08,2026-12-12,No rates found
25516313,322,2026-12-08,2026-12-12,No rates found
25520384,322,2026-12-08,2026-12-12,No rates found
25520582,322,2026-12-08,2026-12-12,No rates found
25541981,322,2026-12-08,2026-12-12,No rates found
25542001,322,2026-12-08,2026-12-12,No rates found
25550281,322,2026-12-08,2026-12-12,No rates found
25558281,322,2026-12-08,2026-12-12,No Rates
25558441,322,2026-12-08,2026-12-12,No Rates
25559701,322,2026-12-08,2026-12-12,"{'mkt_room': 'Studio, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 555, 'Market': 825.66, 'HotelMap': 831.9300000000001, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Studio, 1 Double Bed'}"
25608001,322,2026-12-08,2026-12-12,No Rates
25852461,322,2026-12-08,2026-12-12,No Rates
25878161,322,2026-12-08,2026-12-12,No rates found
25913161,322,2026-12-08,2026-12-12,No rates found
25997861,322,2026-12-08,2026-12-12,No rates found
26014481,322,2026-12-08,2026-12-12,No rates found
26033701,322,2026-12-08,2026-12-12,No rates found
26053821,322,2026-12-08,2026-12-12,No rates found
26092661,322,2026-12-08,2026-12-12,No rates found
26114921,322,2026-12-08,2026-12-12,No rates found
26134581,322,2026-12-08,2026-12-12,No rates found
26168641,322,2026-12-08,2026-12-12,No rates found
26178061,322,2026-12-08,2026-12-12,No rates found
26180061,322,2026-12-08,2026-12-12,No rates found
26197341,322,2026-12-08,2026-12-12,No rates found
26200581,322,2026-12-08,2026-12-12,No rates found
26200641,322,2026-12-08,2026-12-12,No rates found
26230701,322,2026-12-08,2026-12-12,No Rates
26232081,322,2026-12-08,2026-12-12,"{'mkt_room': 'Moxy Queen Room - 1 Queen Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 516, 'Market': 851.42, 'HotelMap': 821.15, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Moxy Queen Room - 1 Queen Bed'}"
26234061,322,2026-12-08,2026-12-12,No Rates
26242241,322,2026-12-08,2026-12-12,No Rates
26326801,322,2026-12-08,2026-12-12,No Rates
26334781,322,2026-12-08,2026-12-12,No rates found
26530179,322,2026-12-08,2026-12-12,No rates found
26652061,322,2026-12-08,2026-12-12,No rates found
26659501,322,2026-12-08,2026-12-12,No rates found
27184181,322,2026-12-08,2026-12-12,No rates found
27201361,322,2026-12-08,2026-12-12,No Rates
27206401,322,2026-12-08,2026-12-12,No Rates
27321081,322,2026-12-08,2026-12-12,No Rates
27523381,322,2026-12-08,2026-12-12,No market price
28017581,322,2026-12-08,2026-12-12,No Rates
28979601,322,2026-12-08,2026-12-12,No Rates
29050041,322,2026-12-08,2026-12-12,No Rates
29405861,322,2026-12-08,2026-12-12,No Rates
29626221,322,2026-12-08,2026-12-12,No Rates
30259913,322,2026-12-08,2026-12-12,No market price
30260319,322,2026-12-08,2026-12-12,No rates found
30278272,322,2026-12-08,2026-12-12,No rates found
30295246,322,2026-12-08,2026-12-12,No rates found
30295617,322,2026-12-08,2026-12-12,No rates found
30295901,322,2026-12-08,2026-12-12,No rates found
30301569,322,2026-12-08,2026-12-12,"{'mkt_room': 'Superior Room, 1 Queen Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 1132, 'Market': 1239.59, 'HotelMap': 1215.14, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Superior Room, 1 Queen Bed'}"
30310115,322,2026-12-08,2026-12-12,No Rates
30337115,322,2026-12-08,2026-12-12,No Rates
30342638,322,2026-12-08,2026-12-12,No Rates
30345054,322,2026-12-08,2026-12-12,No Rates
30371861,322,2026-12-08,2026-12-12,"{'mkt_room': 'Family Room - 1 Double Bed and 1 Double Sofa Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 428, 'Market': 1024.0, 'HotelMap': 978.54, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Superior Room - 2 Twin Beds'}"
30377094,322,2026-12-08,2026-12-12,No Rates
30421385,322,2026-12-08,2026-12-12,No Rates
30421926,322,2026-12-08,2026-12-12,No Rates
30461714,322,2026-12-08,2026-12-12,No Rates
30475062,322,2026-12-08,2026-12-12,No rates found
30495839,322,2026-12-08,2026-12-12,No rates found
30533579,322,2026-12-08,2026-12-12,No rates found
30533596,322,2026-12-08,2026-12-12,No rates found
30534443,322,2026-12-08,2026-12-12,No rates found
30552640,322,2026-12-08,2026-12-12,No rates found
30564739,322,2026-12-08,2026-12-12,No rates found
30574863,322,2026-12-08,2026-12-12,No rates found
30575853,322,2026-12-08,2026-12-12,No rates found
30579699,322,2026-12-08,2026-12-12,No rates found
30643747,322,2026-12-08,2026-12-12,"{'mkt_room': 'Room, 1 King Bed, Accessible', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 560, 'Market': 728.64, 'HotelMap': 718.72, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Twin Room, 2 Twin Beds'}"
30664328,322,2026-12-08,2026-12-12,No Rates
30680049,322,2026-12-08,2026-12-12,No Rates
30843558,322,2026-12-08,2026-12-12,"{'mkt_room': 'Junior Room - 1 King Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 560, 'Market': 1012.92, 'HotelMap': 888.88, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Standard Room - 2 Twin Beds'}"
30865104,322,2026-12-08,2026-12-12,No Rates
31022139,322,2026-12-08,2026-12-12,No Rates
31084237,322,2026-12-08,2026-12-12,No Rates
31096919,322,2026-12-08,2026-12-12,No Rates
31129685,322,2026-12-08,2026-12-12,No market price
31152833,322,2026-12-08,2026-12-12,No Rates
31153310,322,2026-12-08,2026-12-12,No Rates
31159089,322,2026-12-08,2026-12-12,"{'mkt_room': 'Comfort Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 540, 'Market': 498.53999999999996, 'HotelMap': 453.80999999999995, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Comfort Room, 1 Double Bed'}"
31204345,322,2026-12-08,2026-12-12,No Rates
31212608,322,2026-12-08,2026-12-12,No Rates
31228787,322,2026-12-08,2026-12-12,"{'mkt_room': 'Classic Room, 1 Double Bed', 'kt_room': 'Double room', 'sell': 0, 'Kuoni': 462, 'Market': 796.92, 'HotelMap': 796.92, 'kuoni_currency': 'EUR', 'mkt_currency': 'EUR', 'hotel_name': 'Classic Room, 1 Double Bed'}"
